indicator_id,region_id,date,value
Z1BR,88075,2019-11-30,68986.0
Z2BR,6720,2019-01-31,73358.0
ZALL,82640,2019-09-30,145615.3545951
Z5BR,18724,2019-12-31,219944.0
ZABT,16695,2019-01-31,176310.388445024
Z3BR,204564,2019-08-31,41582.0
Z4BR,52845,2019-08-31,574892.08327884
Z3BR,74301,2019-04-30,156492.073215144
ZATT,42853,2019-07-31,566996.381507713
Z5BR,126056,2019-11-30,331671.896115074
Z1BR,69130,2019-04-30,63676.0
ZSFH,270174,2019-01-31,517638.871691813
ZCON,81304,2019-10-31,42465.0688999639
ZALL,36510,2019-12-31,538937.38319505
Z5BR,20597,2019-07-31,175800.0
ZALL,342741,2019-06-30,399457.93518307
ZATT,18191,2019-06-30,269373.437676563
ZALL,23919,2019-08-31,43214.0
Z3BR,87124,2019-01-31,270779.470362517
Z2BR,89475,2019-04-30,49719.0
ZALL,76148,2019-11-30,38685.5118889083
ZALL,54075,2019-06-30,512077.0
Z5BR,57251,2019-10-31,146323.0
ZABT,56908,2019-02-28,84301.6706598965
ZATT,2123,2019-03-31,259179.14128094
ZSFH,23350,2019-11-30,104134.039498868
Z3BR,14602,2019-01-31,336222.0
Z5BR,92548,2019-09-30,359363.241679731
Z2BR,96103,2019-09-30,838572.41064472
ZALL,27183,2019-04-30,1240142.58297881
ZSFH,275621,2019-06-30,148147.30591796
Z3BR,64140,2019-02-28,134382.698520466
Z2BR,23510,2019-07-31,98719.540342307
Z2BR,261800,2019-05-31,34043.0
Z4BR,422879,2019-11-30,139613.0
Z5BR,275476,2019-01-31,68832.0
ZATT,48368,2019-06-30,258395.015988769
ZSFH,62985,2019-11-30,144700.954466609
Z4BR,761413,2019-09-30,197476.0
Z5BR,87321,2019-03-31,122773.0
Z2BR,97884,2019-10-31,1178236.0
Z2BR,88898,2019-12-31,53712.0
Z4BR,763269,2019-03-31,283790.893402188
Z5BR,63580,2019-10-31,306612.324272762
ZSFH,417552,2019-05-31,623564.0
Z5BR,422893,2019-02-28,237792.0
Z3BR,30227,2019-09-30,218065.186638279
ZALL,411765,2019-10-31,251319.361837108
ZSFH,275709,2019-05-31,155786.873786983
Z3BR,813903,2019-08-31,329664.885865475
Z4BR,12285,2019-10-31,133450.0
Z2BR,761073,2019-05-31,498341.905828029
ZALL,24254,2019-09-30,163239.73312196
Z5BR,21864,2019-07-31,219924.0
ZALL,12571,2019-11-30,395200.027506017
ZALL,96882,2019-02-28,407175.428812751
ZCON,1693,2019-03-31,89278.0
Z5BR,85819,2019-10-31,255000.0
ZATT,21605,2019-06-30,163059.0
ZSFH,76737,2019-12-31,63238.0
ZALL,19560,2019-07-31,91955.0
Z4BR,13678,2019-12-31,185984.814893282
Z5BR,24536,2019-07-31,230765.0
Z3BR,47847,2019-02-28,207060.776402839
ZABT,8809,2019-10-31,279237.439599834
Z2BR,30926,2019-11-30,83597.0
ZALL,79251,2019-07-31,50579.2270393045
Z3BR,88079,2019-01-31,148496.996284011
Z5BR,260448,2019-09-30,168777.0
Z3BR,416334,2019-04-30,698719.048542347
Z2BR,79846,2019-03-31,268051.0
ZALL,88858,2019-11-30,151713.0
ZSFH,59830,2019-09-30,160870.715384625
Z2BR,92934,2019-07-31,56078.0
Z3BR,12265,2019-02-28,635707.006324844
ZSFH,813070,2019-09-30,137855.753287672
Z1BR,91692,2019-09-30,78447.5841854958
ZSFH,46618,2019-03-31,96653.0
Z5BR,180599,2019-01-31,776114.254551206
Z4BR,761584,2019-01-31,577607.990442312
ZALL,819089,2019-03-31,244969.631462241
Z2BR,272160,2019-03-31,274439.881194067
ZSFH,25024,2019-01-31,90092.0
ZATT,37920,2019-02-28,379334.324521659
ZALL,46841,2019-11-30,110593.099231124
ZALL,69954,2019-09-30,305854.826300575
Z5BR,65808,2019-06-30,201885.3703693
ZABT,15156,2019-01-31,97288.5208938967
Z5BR,164146,2019-11-30,861828.0
Z3BR,273597,2019-01-31,28092.2412754621
ZALL,41462,2019-06-30,93828.5509374712
ZABT,2043,2019-01-31,20067.7704060614
ZSFH,63435,2019-06-30,191729.150339161
Z4BR,59420,2019-03-31,152394.0
Z3BR,274437,2019-05-31,199530.456538168
ZABT,26607,2019-09-30,54938.096065719
ZALL,42463,2019-01-31,137616.983415297
Z5BR,74160,2019-01-31,262470.0
Z2BR,32605,2019-01-31,49912.0
Z5BR,20685,2019-07-31,959242.0
Z4BR,21820,2019-06-30,250661.0
Z4BR,213,2019-11-30,108831.643569156
Z5BR,78377,2019-10-31,153622.0
Z5BR,137565,2019-02-28,235491.0
ZCON,79806,2019-12-31,195551.0
Z1BR,2677,2019-08-31,145811.702886596
Z2BR,51261,2019-04-30,218173.0
Z2BR,69497,2019-07-31,175428.155130331
ZSFH,96163,2019-01-31,1003857.39856957
ZALL,85014,2019-11-30,63252.0
Z2BR,28124,2019-01-31,161549.0
Z1BR,71783,2019-06-30,115391.0
Z2BR,93396,2019-10-31,312985.249111177
ZCON,271512,2019-06-30,105479.0
Z3BR,816240,2019-04-30,160329.656008306
Z4BR,395110,2019-01-31,326636.986616627
Z4BR,96645,2019-08-31,1324060.17139609
Z5BR,270367,2019-12-31,391257.0
Z3BR,39128,2019-10-31,117745.0
Z4BR,93834,2019-12-31,171907.0
Z2BR,99087,2019-03-31,370023.0
Z5BR,121668,2019-04-30,1702832.21756999
Z4BR,49733,2019-07-31,148431.0
ZSFH,96469,2019-09-30,703291.793315057
Z3BR,81942,2019-04-30,127563.0
Z5BR,80618,2019-10-31,196656.0
ZALL,85397,2019-07-31,224714.978142239
ZALL,276569,2019-06-30,649813.100259396
ZSFH,77467,2019-01-31,139909.458099278
ZABT,40138,2019-11-30,40459.1003673652
ZALL,64610,2019-07-31,193826.790599914
ZALL,398116,2019-08-31,233904.0
ZSFH,81751,2019-12-31,255232.727890124
ZCON,753775,2019-05-31,88142.0245819148
Z2BR,268287,2019-11-30,414301.594179974
Z3BR,49823,2019-10-31,169582.0
ZABT,23476,2019-09-30,282405.907258908
ZABT,40644,2019-09-30,38895.0
Z1BR,88479,2019-12-31,254650.284760843
Z2BR,417498,2019-04-30,1238913.83494705
Z3BR,761790,2019-06-30,74132.7811617185
Z2BR,273788,2019-05-31,508587.722620337
ZCON,21526,2019-10-31,436831.536699299
Z4BR,84039,2019-01-31,289842.0
Z5BR,28263,2019-01-31,209531.0
ZALL,61886,2019-10-31,491930.514910508
Z4BR,94054,2019-11-30,188713.115879078
Z2BR,133793,2019-01-31,32403.0
Z5BR,1815,2019-07-31,103306.0
Z5BR,18191,2019-02-28,204022.0
ZALL,34312,2019-07-31,158333.0
ZSFH,810520,2019-04-30,307717.442272443
ZSFH,90638,2019-04-30,407178.18891686
ZABT,17032,2019-07-31,21858.0
ZALL,762051,2019-04-30,508593.058628539
ZATT,33385,2019-11-30,114899.0
Z4BR,181452,2019-12-31,251465.85667864
ZABT,28959,2019-11-30,45357.0
Z4BR,25051,2019-12-31,98547.0
Z4BR,273598,2019-05-31,148365.0
ZALL,64490,2019-03-31,60322.0
Z5BR,207717,2019-11-30,275571.0
Z5BR,41942,2019-08-31,255323.0
Z3BR,396989,2019-07-31,109279.0
ZABT,37861,2019-12-31,427378.0
Z3BR,753719,2019-04-30,420253.143061446
ZABT,6792,2019-12-31,106213.617759136
Z1BR,71220,2019-10-31,100385.0
ZCON,66806,2019-07-31,219977.0
Z2BR,47906,2019-04-30,239410.952063838
ZALL,274740,2019-12-31,818571.951219129
ZSFH,100317,2019-09-30,179780.0
ZALL,73540,2019-07-31,151223.922497097
Z2BR,764023,2019-03-31,255783.995288193
ZSFH,826433,2019-01-31,1351134.74244814
Z2BR,62702,2019-11-30,182538.0
ZALL,79462,2019-05-31,121181.605916786
ZABT,27468,2019-12-31,69418.0
Z2BR,274551,2019-01-31,146877.895185536
Z5BR,403210,2019-02-28,621372.0
Z5BR,96598,2019-10-31,901423.802410285
Z5BR,17845,2019-01-31,459572.139956902
ZSFH,37304,2019-03-31,166722.816042292
Z1BR,63256,2019-07-31,60578.0
ZSFH,98524,2019-07-31,308871.0
Z2BR,58506,2019-09-30,249222.075881808
ZSFH,6328,2019-04-30,73598.0
ZSFH,38520,2019-06-30,161920.096049371
ZSFH,16133,2019-11-30,131688.0
Z5BR,275480,2019-09-30,373959.0
Z1BR,44848,2019-08-31,142233.0
ZALL,43557,2019-12-31,98454.0
Z4BR,238329,2019-02-28,361443.52761947
Z4BR,9,2019-08-31,637061.362306528
Z4BR,269903,2019-04-30,269138.0
ZSFH,77757,2019-11-30,69355.0
ZALL,37640,2019-06-30,388473.542363547
ZATT,31812,2019-09-30,342743.0
Z4BR,15743,2019-01-31,218215.169232842
ZALL,2131,2019-11-30,94133.8385302975
Z1BR,86276,2019-11-30,209446.0
Z2BR,394667,2019-04-30,81772.4002700135
Z1BR,62243,2019-10-31,262012.0
ZSFH,49818,2019-07-31,116538.446185405
Z3BR,93636,2019-10-31,226436.084540786
Z2BR,67043,2019-01-31,245573.097659529
ZSFH,75301,2019-09-30,141270.993924947
ZSFH,24379,2019-12-31,151300.107911136
Z2BR,65049,2019-08-31,158841.22214257
ZALL,93942,2019-03-31,215519.0
Z3BR,92193,2019-09-30,258235.573447225
ZALL,176979,2019-04-30,148360.064441346
Z5BR,587,2019-08-31,166896.0
Z5BR,75364,2019-11-30,140958.0
Z5BR,57088,2019-02-28,395315.486543815
ZSFH,60579,2019-11-30,535817.703988767
ZALL,71157,2019-10-31,230634.469508512
Z2BR,403375,2019-02-28,154897.872965228
ZATT,394666,2019-05-31,314037.681967471
Z2BR,24960,2019-03-31,127913.854859564
Z3BR,403272,2019-06-30,552551.0
Z3BR,58467,2019-03-31,639198.599076707
ZALL,65063,2019-09-30,55644.4722671832
ZALL,31674,2019-08-31,72845.0
ZATT,52589,2019-09-30,322823.899156537
ZALL,566,2019-10-31,195500.615708719
ZCON,91988,2019-07-31,68176.3655767329
ZALL,28516,2019-01-31,234783.456517136
ZATT,22947,2019-11-30,162479.574298729
Z3BR,410092,2019-10-31,57550.1160746504
Z5BR,87037,2019-06-30,255551.0
ZALL,63258,2019-12-31,127202.457311216
ZSFH,45042,2019-10-31,186605.153391253
ZALL,99713,2019-04-30,333199.018442765
Z3BR,83695,2019-12-31,41538.0
ZALL,761432,2019-07-31,136685.551014721
Z1BR,55679,2019-06-30,259636.0
Z4BR,394813,2019-03-31,193196.688327324
ZALL,72836,2019-06-30,232788.212773526
Z2BR,403318,2019-03-31,132726.829617127
Z2BR,40282,2019-10-31,49087.0
Z4BR,56049,2019-03-31,172237.0
ZABT,1511,2019-02-28,122794.19372189
Z5BR,76601,2019-11-30,421992.769587445
ZSFH,55330,2019-02-28,202402.314326292
ZALL,50663,2019-08-31,90672.0
ZATT,25711,2019-01-31,328570.7440163
Z5BR,36439,2019-12-31,242117.0
ZALL,826188,2019-09-30,88462.9795137138
ZCON,56850,2019-04-30,263003.604620613
Z5BR,407014,2019-02-28,217544.0
Z1BR,194474,2019-06-30,112934.0
Z2BR,82767,2019-08-31,194402.607453591
ZSFH,272812,2019-10-31,226665.601882449
Z1BR,171196,2019-09-30,73290.0
ZALL,4119,2019-09-30,155667.992943079
Z3BR,343564,2019-11-30,178042.0
ZABT,23833,2019-04-30,48624.3377911902
ZATT,35560,2019-06-30,52797.0
Z4BR,3312,2020-03-31,222346.28705932
ZALL,90967,2020-03-31,149321.809880132
Z3BR,85002,2020-06-30,114796.0
ZSFH,77494,2020-02-29,332994.034204424
Z2BR,14522,2020-08-31,60399.4268574876
Z1BR,70156,2020-08-31,195065.256237572
Z4BR,78707,2020-02-29,170049.243261374
ZATT,23439,2020-11-30,219861.897258199
Z3BR,66084,2020-06-30,204326.453657116
Z4BR,88655,2020-07-31,94115.0
Z3BR,62794,2020-01-31,262712.754852294
Z1BR,26014,2020-10-31,105963.0
ZCON,399151,2020-05-31,118438.0
Z3BR,83407,2020-08-31,200579.644423958
Z5BR,82521,2020-11-30,331640.0
ZABT,42238,2020-11-30,39434.0
Z1BR,398052,2020-04-30,319310.50830188
Z4BR,43461,2020-07-31,196714.0
ZATT,20616,2020-07-31,278328.901423733
Z5BR,11394,2020-07-31,240432.0
ZALL,72394,2020-07-31,246210.048837456
Z5BR,67900,2020-11-30,160866.0
Z3BR,826558,2020-08-31,365158.69066362
Z1BR,74533,2020-12-31,244145.952108741
Z4BR,49343,2020-07-31,2378401.0
ZALL,39310,2020-09-30,84071.0
ZSFH,269212,2020-02-29,432097.730542282
Z2BR,6749,2020-08-31,151607.0
Z3BR,64927,2020-12-31,118687.0
Z2BR,63314,2020-05-31,75998.8226759676
Z1BR,42635,2020-08-31,119826.0
Z4BR,2730,2020-01-31,235728.982226414
ZCON,40355,2020-05-31,293252.361719969
Z4BR,28403,2020-10-31,115081.0
Z4BR,93399,2020-09-30,375234.0
Z2BR,60222,2020-02-29,234226.595638162
ZATT,2063,2020-08-31,337052.418552418
ZSFH,72336,2020-10-31,278885.599698766
Z5BR,93298,2020-06-30,612803.092592194
Z5BR,74143,2020-01-31,409840.0
Z1BR,38883,2020-09-30,67112.0
Z2BR,394588,2020-05-31,139394.607178908
ZALL,810801,2020-02-29,657797.016754045
Z4BR,56827,2020-05-31,511429.0
Z5BR,337,2020-09-30,212277.0
ZALL,89336,2020-11-30,51356.0
Z5BR,93908,2020-05-31,197432.0
ZCON,19037,2020-12-31,213695.354805914
Z4BR,98349,2020-06-30,838699.478605315
ZALL,269895,2020-12-31,264052.0
ZCON,29400,2020-01-31,318229.619187762
Z4BR,417824,2020-07-31,408170.0
Z4BR,396683,2020-09-30,160562.29987509
Z2BR,71247,2020-08-31,141354.035073123
ZATT,19351,2020-01-31,132567.671613303
ZABT,398548,2020-12-31,242492.497080933
Z5BR,85047,2020-10-31,249504.0
Z1BR,31328,2020-12-31,67058.0
Z2BR,96738,2020-12-31,151174.0
Z3BR,34534,2020-05-31,160626.252866269
Z1BR,96368,2020-03-31,365114.134075048
ZATT,6871,2020-06-30,309022.041721375
Z4BR,17465,2020-12-31,233908.504899919
Z4BR,44798,2020-01-31,126600.0
Z2BR,47121,2020-12-31,225289.379015408
Z2BR,764340,2020-11-30,319071.0
ZABT,50555,2020-03-31,122253.0
Z4BR,190278,2020-07-31,803128.0
Z3BR,74766,2020-02-29,114650.0
ZALL,65001,2020-08-31,194731.48116287
ZCON,98415,2020-09-30,406711.0
Z5BR,11470,2020-11-30,330907.0
ZSFH,26318,2020-03-31,223098.0
Z3BR,23871,2020-08-31,84111.0
ZATT,8480,2020-08-31,744743.499462554
Z1BR,97040,2020-04-30,284829.320336415
Z5BR,81436,2020-11-30,737326.97490092
Z2BR,81562,2020-04-30,107113.370564054
ZALL,30583,2020-07-31,795168.910029717
Z4BR,79785,2020-08-31,181541.773565263
Z5BR,28173,2020-03-31,333678.678596231
ZSFH,71809,2020-08-31,213408.223354044
Z5BR,29870,2020-10-31,147137.0
Z4BR,78910,2020-09-30,513426.6578134
ZABT,4773,2020-05-31,72538.0
ZALL,252248,2020-08-31,932223.83890478
Z3BR,763292,2020-12-31,148047.0
ZSFH,71862,2020-11-30,119743.332021862
ZSFH,5160,2020-06-30,1189907.8322243
Z3BR,207091,2020-09-30,848416.070855817
ZCON,94468,2020-04-30,433916.348543326
ZSFH,78560,2020-05-31,100410.129641952
Z2BR,272226,2020-02-29,167294.508493258
Z3BR,762470,2020-11-30,394788.970735857
ZSFH,67286,2020-06-30,205702.20198345
Z5BR,35739,2020-01-31,136634.0
Z4BR,2436,2020-09-30,176509.407185264
ZALL,65382,2020-03-31,44420.9029256984
ZALL,39616,2020-06-30,600737.093958618
Z5BR,5185,2020-10-31,295128.0
Z2BR,62714,2020-01-31,80365.0
Z2BR,95077,2020-05-31,180949.85324929
ZCON,22556,2020-10-31,176586.0
ZABT,2644,2020-02-29,134412.040418743
Z4BR,3282,2020-10-31,400809.439887068
Z1BR,3937,2020-05-31,45472.0
Z4BR,270835,2020-04-30,4847325.0
Z3BR,86326,2020-01-31,224589.707982399
ZABT,395630,2020-04-30,82292.0
ZATT,23844,2020-09-30,346014.0
ZALL,98901,2020-05-31,676763.0
Z4BR,70118,2020-08-31,149030.0
Z3BR,77435,2020-01-31,71335.0
Z2BR,205599,2020-03-31,67067.0
Z3BR,63632,2020-03-31,67867.525525285
Z3BR,58678,2020-01-31,432382.837910692
Z1BR,27395,2020-06-30,187172.0
ZALL,87029,2020-09-30,250757.945119657
ZABT,395036,2020-04-30,58700.7809193802
Z3BR,69026,2020-07-31,44627.0
ZSFH,197044,2020-12-31,2523067.53789316
ZATT,57136,2020-06-30,210190.955049231
Z2BR,270054,2020-11-30,194964.960827504
Z2BR,763803,2020-05-31,110248.712834537
Z3BR,826289,2020-10-31,271073.188637868
Z3BR,69816,2020-08-31,217108.250809747
Z5BR,70566,2020-06-30,398063.792350558
ZSFH,30271,2020-10-31,165037.0
ZSFH,73867,2020-05-31,47174.0
Z3BR,89478,2020-02-29,155603.0
ZATT,30611,2020-02-29,327011.144595994
Z3BR,271906,2020-09-30,1155595.04183881
Z4BR,49207,2020-07-31,164181.0
ZALL,42657,2020-04-30,279226.182243448
ZSFH,32342,2020-02-29,122248.0
ZALL,826251,2020-09-30,338466.801225668
Z4BR,273913,2020-02-29,388888.0
Z5BR,66672,2020-09-30,942557.0
ZALL,19788,2020-06-30,246924.186353048
Z4BR,77534,2020-11-30,617483.782357616
Z2BR,416768,2020-01-31,204553.0
Z4BR,32924,2020-12-31,686796.33257737
ZSFH,53944,2020-02-29,563946.134777787
ZSFH,9139,2020-03-31,121483.0
Z2BR,61796,2020-10-31,306096.373662817
ZSFH,70631,2020-09-30,256989.779398743
Z1BR,60864,2020-02-29,223633.012914839
Z3BR,43091,2020-03-31,609307.209858226
ZSFH,275966,2020-12-31,166846.026880964
Z5BR,7784,2020-08-31,888119.897765396
Z3BR,45157,2020-05-31,111265.0
Z1BR,87855,2020-06-30,83201.0125396778
Z1BR,71034,2020-08-31,124298.078753314
Z1BR,29578,2020-11-30,134595.0
Z2BR,71152,2020-02-29,54281.0
Z2BR,95386,2020-02-29,462883.639588007
Z3BR,13274,2020-11-30,78661.4445885294
ZATT,28684,2020-03-31,304530.349073491
Z5BR,269578,2020-07-31,769473.645906188
ZALL,422779,2020-06-30,235004.080551208
ZABT,46881,2020-01-31,62205.5088680718
Z3BR,41303,2020-07-31,152361.538064844
ZCON,50742,2020-12-31,291211.164281703
Z1BR,62767,2020-04-30,115908.0
Z2BR,764315,2020-06-30,174855.825459998
Z2BR,65211,2020-02-29,116199.0
ZCON,764049,2020-06-30,199421.0
Z2BR,79917,2020-03-31,76502.0
Z5BR,43230,2020-07-31,334566.405820867
ZALL,88473,2020-11-30,156672.801256536
ZABT,41330,2020-10-31,35239.0
Z3BR,32240,2020-06-30,174732.0
ZALL,34096,2020-07-31,295341.714818455
ZCON,415914,2020-06-30,164408.300862818
Z4BR,276397,2020-11-30,300399.75937737
Z1BR,12083,2020-04-30,114613.0
Z1BR,81085,2020-01-31,67479.0
ZSFH,68070,2020-11-30,144278.923393331
ZATT,11853,2020-12-31,266566.917668923
ZSFH,61639,2020-12-31,1372249.75116272
Z3BR,20370,2020-04-30,87573.0
Z3BR,275784,2020-11-30,1070099.76314061
Z4BR,272737,2020-11-30,1345350.75665887
ZABT,37354,2020-03-31,237226.499920847
Z5BR,56928,2020-07-31,69655.0
Z5BR,191799,2020-08-31,2031358.925179
Z3BR,1582,2020-03-31,89078.1759237586
Z2BR,76486,2020-07-31,182008.135998455
ZALL,90208,2020-02-29,137008.841567566
ZABT,5574,2020-11-30,262809.0
ZALL,99760,2020-08-31,416560.112116473
Z4BR,56355,2020-02-29,377981.369143454
ZABT,7740,2020-08-31,109227.541941807
ZCON,9057,2020-07-31,289886.0
Z4BR,17131,2020-09-30,195776.0
Z4BR,13284,2020-04-30,97134.0
ZSFH,95636,2020-03-31,230067.0
Z4BR,53300,2020-01-31,364728.418086274
Z1BR,30863,2020-09-30,167300.0
Z5BR,269763,2020-05-31,169002.0
ZALL,63419,2020-09-30,111836.545235562
ZATT,17382,2020-05-31,503101.40518361
Z3BR,67135,2020-06-30,783478.133833712
ZSFH,8232,2020-06-30,376705.72715745
Z4BR,98440,2020-12-31,601740.42437436
ZALL,55850,2020-11-30,53682.0
Z4BR,4942,2020-08-31,118168.0
Z3BR,81951,2020-08-31,205226.5564283
ZATT,1549,2020-08-31,946438.273813256
ZALL,161940,2020-12-31,151268.32473788
Z3BR,50182,2020-01-31,114260.68276299
ZSFH,17477,2020-01-31,99799.0
Z4BR,44552,2020-04-30,60193.0
ZALL,91994,2020-04-30,218493.419478896
Z1BR,71305,2020-08-31,48229.0
Z1BR,26478,2020-02-29,208329.509429233
Z4BR,53906,2020-11-30,184389.0
Z3BR,3791,2020-03-31,156563.0
ZSFH,56677,2020-04-30,88083.4120972743
ZABT,3278,2020-11-30,132329.175479185
ZSFH,269846,2020-10-31,50417.0437907546
Z3BR,5536,2020-10-31,166477.922004383
Z3BR,63576,2020-11-30,157838.0
Z3BR,270,2020-03-31,292943.888554601
Z3BR,529,2020-07-31,406707.08371893
Z4BR,17676,2020-08-31,137835.0
ZALL,89040,2020-03-31,160814.338510379
Z3BR,269108,2020-12-31,342301.0
Z3BR,22436,2020-02-29,174601.147316902
Z2BR,20092,2020-11-30,114946.0
ZABT,33808,2020-06-30,62145.0
Z4BR,28283,2020-01-31,103208.0
ZSFH,87950,2020-08-31,105805.666199309
Z1BR,52900,2020-11-30,109389.0
Z2BR,342755,2020-08-31,250972.866298556
Z5BR,264485,2020-12-31,150736.0
ZSFH,56275,2020-11-30,212762.749467084
ZSFH,51770,2020-02-29,33888.9485777958
Z5BR,53809,2020-03-31,714553.0
ZALL,417181,2020-09-30,495181.687749907
Z3BR,68924,2020-04-30,206132.0
ZATT,40372,2020-04-30,141106.0
ZSFH,64983,2020-06-30,145626.0
ZSFH,71337,2020-07-31,86304.3954229358
ZALL,15962,2020-12-31,109017.0
ZSFH,271544,2020-05-31,229006.063605728
Z1BR,59280,2020-02-29,189218.0
ZSFH,51973,2020-05-31,186681.516840434
ZALL,96841,2020-11-30,330923.198356392
Z2BR,20435,2020-01-31,220728.0
ZSFH,814333,2020-09-30,227985.897234857
ZABT,52274,2020-10-31,131062.683838336
ZCON,99206,2020-10-31,348121.059277538
ZALL,92003,2020-01-31,196500.077737359
Z2BR,127591,2020-02-29,136591.0
ZALL,70479,2020-11-30,702653.350158861
ZATT,46204,2020-09-30,227788.000234468
ZALL,78246,2020-03-31,164055.511821377
Z2BR,274830,2020-08-31,147027.119854911
ZABT,143687,2020-01-31,126336.0
Z5BR,65969,2020-11-30,341119.0
Z4BR,68169,2020-10-31,213351.0
Z2BR,90421,2020-08-31,78161.4813357443
ZALL,85763,2020-04-30,133450.125394358
Z2BR,12703,2020-07-31,186462.012771432
ZSFH,24419,2020-12-31,188757.147744728
ZABT,21158,2020-03-31,38696.6007006027
ZATT,42925,2020-11-30,569053.201002243
Z3BR,34787,2020-01-31,74840.0
Z4BR,24809,2020-06-30,326796.0
Z3BR,39648,2020-01-31,193633.790647191
Z2BR,12520,2020-07-31,1352242.2999459
Z1BR,342690,2020-05-31,147243.0
ZSFH,416286,2020-05-31,297161.015630864
Z2BR,97256,2020-07-31,405833.262084173
Z1BR,2874,2020-03-31,92381.0
Z2BR,271659,2020-05-31,132283.606611141
Z5BR,268277,2020-05-31,919380.0
Z2BR,76071,2020-09-30,50602.0
ZALL,24822,2020-09-30,234868.75571941
ZCON,36873,2020-11-30,196504.0
Z1BR,87441,2020-09-30,103427.0
Z4BR,48587,2020-01-31,66404.0
Z2BR,737880,2020-02-29,134891.0
Z3BR,177383,2020-09-30,91061.8389874029
Z2BR,99201,2020-08-31,317889.122293584
Z1BR,5802,2020-12-31,336572.377606745
ZATT,35474,2020-02-29,461675.0
ZABT,2181,2020-12-31,57883.6448661592
Z3BR,52442,2020-01-31,284849.008933497
ZSFH,68803,2020-03-31,65653.0
ZCON,3077,2020-07-31,196990.004189166
Z2BR,60166,2020-10-31,98429.0923977999
ZALL,34547,2020-06-30,128892.468807257
ZATT,32047,2020-05-31,527557.619962775
Z4BR,129554,2020-12-31,265001.0
Z4BR,100039,2020-02-29,277745.0
ZSFH,66941,2020-11-30,167644.0
Z4BR,180558,2020-08-31,552745.937945173
Z3BR,8176,2020-01-31,130647.0
ZSFH,1917,2020-07-31,129107.909767559
Z4BR,1260,2020-04-30,99697.0
ZSFH,12421,2020-12-31,106765.0
ZABT,11060,2020-05-31,83504.0
ZATT,9450,2020-05-31,156750.0
Z1BR,49060,2020-04-30,66594.0
Z3BR,269526,2020-07-31,341403.042888354
Z2BR,17131,2020-12-31,121787.786205793
ZALL,89909,2020-04-30,165699.456520157
ZATT,48839,2020-05-31,355345.798771128
ZSFH,3245,2020-02-29,271033.933099895
Z3BR,21240,2020-10-31,345121.670725843
Z5BR,269416,2020-03-31,269216.0
ZSFH,94480,2020-07-31,313733.716820679
Z4BR,271841,2020-12-31,397317.152916565
Z3BR,55764,2020-09-30,478255.0
Z3BR,36942,2020-12-31,262406.351838514
ZATT,49094,2020-01-31,317907.260936727
ZCON,267919,2020-07-31,310737.819583503
Z3BR,18905,2020-03-31,133082.589400677
Z3BR,99389,2020-04-30,497494.591391485
Z5BR,72685,2020-01-31,335844.813944569
ZSFH,79968,2020-08-31,132213.0
Z3BR,66957,2020-05-31,172420.0
ZABT,27287,2020-07-31,423006.8872302
Z4BR,270449,2020-02-29,319489.0
Z3BR,35026,2020-03-31,132871.298584209
Z3BR,26460,2020-05-31,277925.0
ZALL,271586,2020-09-30,131431.723129433
ZALL,74485,2020-09-30,169717.152312844
Z4BR,398547,2020-05-31,475026.801430356
Z4BR,13092,2020-04-30,664314.134175682
ZATT,35769,2020-01-31,248681.977120209
ZALL,131316,2020-11-30,833058.124995283
Z5BR,804398,2020-07-31,414946.005665587
ZSFH,12105,2020-05-31,172889.409119779
ZSFH,398699,2020-06-30,209251.0
ZSFH,68917,2020-09-30,158226.350585345
Z3BR,29026,2020-12-31,190199.256887977
ZATT,10097,2020-11-30,291858.012246325
ZSFH,33586,2020-09-30,265592.954637973
ZSFH,761921,2020-06-30,429918.58832499
Z3BR,83133,2020-06-30,173123.0
Z3BR,5937,2020-03-31,235211.148728718
Z4BR,1300,2020-09-30,294010.062477156
Z3BR,20394,2020-09-30,140715.86636484
Z5BR,87776,2020-02-29,80391.0
Z5BR,270133,2020-12-31,873389.358863173
ZCON,79348,2020-05-31,197743.0
Z1BR,73211,2020-04-30,76822.0
ZABT,35662,2020-03-31,29811.0
Z4BR,403152,2020-06-30,513025.234561818
Z2BR,125692,2020-11-30,171418.881118235
Z5BR,70407,2020-12-31,203067.0
ZALL,54792,2020-03-31,85467.6790066378
ZSFH,31982,2020-05-31,144880.894627071
Z3BR,26371,2020-10-31,70708.0
ZSFH,20745,2020-12-31,209912.025538092
Z5BR,68266,2020-07-31,160310.0
Z2BR,37331,2020-12-31,138805.0
ZSFH,32575,2020-09-30,68745.0
Z2BR,415948,2020-06-30,175643.242696672
Z4BR,50311,2020-03-31,251518.226514079
Z2BR,121419,2020-10-31,325607.819915733
Z4BR,269,2020-11-30,516061.058952138
ZSFH,416865,2020-10-31,226512.949586655
